"twitter_url","query","discover_date","original_url","url_archive_id","content_source_length","content_source_sha1","headers"
"https://t.co/pXSk9gaxty","Niemcy","2023-01-31","https://forsal.pl/gospodarka/artykuly/8649707,niemcy-sprzedaz-detaliczna-grudzien.html?utm_source=dlvr.it&utm_medium=twitter","87f5bd4cd6b6ed145a9b1335f1ff1c38",694106,"cf887420ab201fb566bed0295faf3870c96cb6f8","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Tue, 31 Jan 2023 08:45:56 GMT""],""perf"":[""7626143928""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Tue, 31 Jan 2023 08:50:56 GMT""],""location"":[""https://forsal.pl/gospodarka/artykuly/8649707,niemcy-sprzedaz-detaliczna-grudzien.html?utm_source=dlvr.it&utm_medium=twitter""],""set-cookie"":[""muc=f241f900-7243-4ddc-b7a8-9eabb8b1b979; Max-Age=34214400; Expires=Sat, 02 Mar 2024 08:45:56 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""x-transaction-id"":[""34e27dedce704d76""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""105""],""x-connection-hash"":[""29871d06dbd56c943f70d8fa34c0845f52ac1a0a0bc7ad207e007a2f9c5dff6c""]}},{""status"":[200],""version"":[""HTTP/2""],""headers"":{""server"":[""Ring Publishing - Accelerator""],""date"":[""Tue, 31 Jan 2023 08:45:56 GMT""],""content-type"":[""text/html; charset=utf-8""],""content-length"":[""335764""],""vary"":[""Accept-Encoding""],""content-encoding"":[""gzip""],""link"":[""<https://ocdn.eu/ucs/static/forsaltheme/40b2b1a9b76a0c45aee2dce9bbb1d6a2/build/css/infor_desktop.css>; rel=preload; as=style""],""link.1"":[""<https://ocdn.eu/ucs/static/forsaltheme/40b2b1a9b76a0c45aee2dce9bbb1d6a2/build/css/print.css>; rel=preload; as=style""],""link.2"":[""<https://www.googletagmanager.com>; rel=preconnect""],""link.3"":[""<https://www.google-analytics.com>; rel=preconnect""],""link.4"":[""<https://ocdn.eu>; rel=preconnect""],""link.5"":[""<https://events.ocdn.eu>; rel=preconnect""],""cache-control"":[""no-cache""],""etag"":[""\""335764-ace4542e57b11759\""""],""set-cookie"":[""acc_segment=46; Path=/; Max-Age=604800; SameSite=Lax; Secure""],""vary.1"":[""user-agent""]}}]"
"https://t.co/rkAskLDNj8","Niemcy","2023-01-31","https://www.tvp.info/65955587/afryka-minister-obrony-niemiec-boris-pistorius-chce-wycofac-bundeswehre-z-mali-w-mali-walczy-grupa-wagnera","856dbe32b8c8abe62fce573b75de30c0",172476,"f1c81b509c952e5902aebbfce80e0b44ecb06656","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Tue, 31 Jan 2023 08:45:59 GMT""],""perf"":[""7626143928""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Tue, 31 Jan 2023 08:51:00 GMT""],""location"":[""https://www.tvp.info/65955587/afryka-minister-obrony-niemiec-boris-pistorius-chce-wycofac-bundeswehre-z-mali-w-mali-walczy-grupa-wagnera""],""set-cookie"":[""muc=f241f900-7243-4ddc-b7a8-9eabb8b1b979; Max-Age=34214400; Expires=Sat, 02 Mar 2024 08:46:00 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""x-transaction-id"":[""f68bd59e67a97bf3""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""106""],""x-connection-hash"":[""29871d06dbd56c943f70d8fa34c0845f52ac1a0a0bc7ad207e007a2f9c5dff6c""]}},{""status"":[200],""version"":[""HTTP/1.1""],""headers"":{""date"":[""Tue, 31 Jan 2023 08:45:27 GMT""],""server"":[""Apache""],""surrogate-control"":[""content=\""ORAESI/9.0.4\"" max-age=15""],""cache-control"":[""max-age=15""],""x-frame-options"":[""SAMEORIGIN""],""content-type"":[""text/html; charset=UTF-8""],""content-encoding"":[""gzip""],""vary"":[""Accept-Encoding""],""x-varnish"":[""308562998 320098360""],""age"":[""32""],""via"":[""1.1 varnish (Varnish/6.0)""],""x-varp4"":[""portalv4-198""],""x-ttl8080"":[""0""],""x-ttl"":[""15.000""],""accept-ranges"":[""bytes""],""transfer-encoding"":[""chunked""],""connection"":[""keep-alive""],""x-f5"":[""1""],""set-cookie"":[""TVPV4_HBROW=0l3hOXvfgg06SL7hcXmu11D1bMS7JRaG; expires=Sat, 01 Jan 2050 00:00:00 GMT""]}}]"
"https://t.co/mjeoAY4aBZ","Niemcy","2023-01-31","https://macronext.pl/pl/dane-makro/d/2023-01-31/c/10","59cee16cf5d4e18fb2ffa530c13296d3",47964,"a210dfb4f29281f170bbf7791ea11537469722df","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Tue, 31 Jan 2023 08:46:08 GMT""],""perf"":[""7626143928""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Tue, 31 Jan 2023 08:51:09 GMT""],""location"":[""https://macronext.pl/pl/dane-makro/d/2023-01-31/c/10""],""set-cookie"":[""muc=f241f900-7243-4ddc-b7a8-9eabb8b1b979; Max-Age=34214400; Expires=Sat, 02 Mar 2024 08:46:09 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""x-transaction-id"":[""a88a06ac0f4fbf6e""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""115""],""x-connection-hash"":[""29871d06dbd56c943f70d8fa34c0845f52ac1a0a0bc7ad207e007a2f9c5dff6c""]}},{""status"":[200],""version"":[""HTTP/2""],""headers"":{""cache-control"":[""private""],""content-type"":[""text/html; charset=utf-8""],""content-encoding"":[""gzip""],""vary"":[""Accept-Encoding""],""server"":[""Microsoft-IIS/10.0""],""set-cookie"":[""ASP.NET_SessionId=lxyudk1uzqkitr4vlavnxduq; path=/; HttpOnly; SameSite=Lax""],""x-aspnetmvc-version"":[""5.2""],""x-aspnet-version"":[""4.0.30319""],""x-powered-by"":[""ASP.NET""],""date"":[""Tue, 31 Jan 2023 08:46:09 GMT""],""content-length"":[""9282""]}}]"
"https://t.co/cTnjWccgNf","Niemcy","2023-01-31","https://wpolityce.pl/swiat/632153-scholz-zaden-kraj-nie-wspiera-ukrainy-bardziej-niz-niemcy","c9813e31e445d9fd5012e378fa98a287",133682,"7a1e3bca6bf39d2da38142ebb0eec8335c277810","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Tue, 31 Jan 2023 08:46:13 GMT""],""perf"":[""7626143928""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Tue, 31 Jan 2023 08:51:13 GMT""],""location"":[""https://wpolityce.pl/swiat/632153-scholz-zaden-kraj-nie-wspiera-ukrainy-bardziej-niz-niemcy""],""set-cookie"":[""muc=f241f900-7243-4ddc-b7a8-9eabb8b1b979; Max-Age=34214400; Expires=Sat, 02 Mar 2024 08:46:13 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""x-transaction-id"":[""75d1031b37c49a1b""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""107""],""x-connection-hash"":[""29871d06dbd56c943f70d8fa34c0845f52ac1a0a0bc7ad207e007a2f9c5dff6c""]}},{""status"":[200],""version"":[""HTTP/2""],""headers"":{""server"":[""nginx/1.18.0""],""date"":[""Tue, 31 Jan 2023 08:46:14 GMT""],""content-type"":[""text/html; charset=utf-8""],""vary"":[""Accept-Encoding""],""vary.1"":[""Cookie""],""set-cookie"":[""csrftoken=Qo8GVOcEJrfMzJzJKwYdhotrdde6JKpkmAUZVU5IbfD3h1xNlJ4UxlLxRSKm3eua; expires=Tue, 30 Jan 2024 08:46:14 GMT; Max-Age=31449600; Path=/; SameSite=Lax""],""content-security-policy"":[""block-all-mixed-content""],""strict-transport-security"":[""max-age=15552000; includeSubDomains""],""content-encoding"":[""gzip""]}}]"
"https://t.co/REvxSiI77h","Niemcy","2023-01-31","https://tvn24.pl/swiat/joe-biden-odmowil-przekazania-samolotow-f-16-dla-ukrainy-niemcy-rowniez-nie-chca-przekazac-mysliwcow-6714218","7ed29ac168e19d0368fab39df23013aa",575514,"ac502c5ff0e437d84ac1e7f23bfaef7c1525e364","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Tue, 31 Jan 2023 08:46:16 GMT""],""perf"":[""7626143928""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Tue, 31 Jan 2023 08:51:16 GMT""],""location"":[""https://tvn24.pl/swiat/joe-biden-odmowil-przekazania-samolotow-f-16-dla-ukrainy-niemcy-rowniez-nie-chca-przekazac-mysliwcow-6714218""],""set-cookie"":[""muc=f241f900-7243-4ddc-b7a8-9eabb8b1b979; Max-Age=34214400; Expires=Sat, 02 Mar 2024 08:46:16 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""x-transaction-id"":[""e7fee22919b1de02""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""104""],""x-connection-hash"":[""29871d06dbd56c943f70d8fa34c0845f52ac1a0a0bc7ad207e007a2f9c5dff6c""]}},{""status"":[200],""version"":[""HTTP/2""],""headers"":{""content-type"":[""text/html; charset=utf-8""],""content-length"":[""125460""],""server"":[""CloudFront""],""date"":[""Tue, 31 Jan 2023 08:46:17 GMT""],""set-cookie"":[""AWSALB=oHq1HBM9cnK054XD4BkQk/Tfq2WrfU7dotHCFI6F52AmZ1NzXNp+Tfoj3o0JaA4kpAOFDfw0B3fNGrse6dNEEdbiEwx53oDAlG0Ex/2IdZVDxKMA1XveuCpWwabv; Expires=Tue, 07 Feb 2023 08:46:17 GMT; Path=/""],""set-cookie.1"":[""AWSALBCORS=oHq1HBM9cnK054XD4BkQk/Tfq2WrfU7dotHCFI6F52AmZ1NzXNp+Tfoj3o0JaA4kpAOFDfw0B3fNGrse6dNEEdbiEwx53oDAlG0Ex/2IdZVDxKMA1XveuCpWwabv; Expires=Tue, 07 Feb 2023 08:46:17 GMT; Path=/; SameSite=None; Secure""],""set-cookie.2"":[""ab_sdk24=50; Path=/; expires=Tue, 07 Feb 2023 08:46:17 GMT;""],""content-security-policy"":[""frame-ancestors 'self' tvn24.pl *.tvn24.pl *.tvn.pl""],""x-content-security-policy"":[""frame-ancestors 'self' tvn24.pl *.tvn24.pl *.tvn.pl""],""referrer-policy"":[""strict-origin-when-cross-origin, no-referrer-when-downgrade""],""permissions-policy"":[""join-ad-interest-group=(), run-ad-auction=()""],""cache-control"":[""max-age=30, s-maxage=30, no-transform""],""link"":[""<https://tvn24.pl/najnowsze/cdn-zdjecie-v928ug-mysliwiec-f-16-w-bazie-lotniczej-w-norweskim-bodoe-5547188/alternates/LANDSCAPE_840>; rel=preload; as=image""],""content-encoding"":[""gzip""],""x-varnish"":[""20951B1nginx-alb-backendH1""],""accept-ranges"":[""bytes""],""vary"":[""Accept-Encoding""],""x-cache"":[""Miss from cloudfront""],""via"":[""1.1 dd0534abd85b6499804267c2d8854b1c.cloudfront.net (CloudFront)""],""x-amz-cf-pop"":[""WAW51-P1""],""x-amz-cf-id"":[""nEBixGbv9UkU9dOe6r8C6_4T6hSejVL0rOcs49R_LuGBlRrk4KOtMA==""],""age"":[""75""],""strict-transport-security"":[""max-age=0; includeSubDomains; preload""]}}]"
"https://t.co/gBxTWbgYGT","Niemcy","2023-01-31","https://www.filmowe-szlaki.pl/2023/01/31/kromlau-diabelski-most-ogrod-azalii-i-rododendronow/","3574952482ea08156779ba284e9e42c3",315237,"de46054ab7bd950f7c187ecba2b6dc761b688f56","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Tue, 31 Jan 2023 08:46:18 GMT""],""perf"":[""7626143928""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Tue, 31 Jan 2023 08:51:19 GMT""],""location"":[""https://www.filmowe-szlaki.pl/2023/01/31/kromlau-diabelski-most-ogrod-azalii-i-rododendronow/""],""set-cookie"":[""muc=f241f900-7243-4ddc-b7a8-9eabb8b1b979; Max-Age=34214400; Expires=Sat, 02 Mar 2024 08:46:19 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""x-transaction-id"":[""8b928d8e461cd973""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""105""],""x-connection-hash"":[""29871d06dbd56c943f70d8fa34c0845f52ac1a0a0bc7ad207e007a2f9c5dff6c""]}},{""status"":[200],""version"":[""HTTP/2""],""headers"":{""cache-control"":[""max-age=86400""],""content-type"":[""text/html; charset=UTF-8""],""x-powered-by"":[""PHP/7.4.11""],""x-pingback"":[""https://www.filmowe-szlaki.pl/xmlrpc.php""],""link"":[""<https://www.filmowe-szlaki.pl/wp-json/>; rel=\""https://api.w.org/\""""],""link.1"":[""<https://www.filmowe-szlaki.pl/wp-json/wp/v2/posts/16534>; rel=\""alternate\""; type=\""application/json\""""],""link.2"":[""<https://www.filmowe-szlaki.pl/?p=16534>; rel=shortlink""],""date"":[""Tue, 31 Jan 2023 08:46:20 GMT""],""content-length"":[""315752""]}}]"
"https://t.co/9oxAUuaVEJ","Niemcy","2023-01-31","https://wgospodarce.pl/informacje/122844-niemcy-kobieta-zabila-swego-sobowtora-dlaczego","a2d26768c4249d84404faa10e3a32e7c",78097,"a11c3c5c835664a05e9544500d1ee5880c2a2aaf","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Tue, 31 Jan 2023 08:46:25 GMT""],""perf"":[""7626143928""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Tue, 31 Jan 2023 08:51:25 GMT""],""location"":[""https://wgospodarce.pl/informacje/122844-niemcy-kobieta-zabila-swego-sobowtora-dlaczego""],""set-cookie"":[""muc=f241f900-7243-4ddc-b7a8-9eabb8b1b979; Max-Age=34214400; Expires=Sat, 02 Mar 2024 08:46:25 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""x-transaction-id"":[""18131e9585c8232f""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""105""],""x-connection-hash"":[""29871d06dbd56c943f70d8fa34c0845f52ac1a0a0bc7ad207e007a2f9c5dff6c""]}},{""status"":[200],""version"":[""HTTP/2""],""headers"":{""server"":[""nginx/1.18.0""],""date"":[""Tue, 31 Jan 2023 08:46:26 GMT""],""content-type"":[""text/html; charset=utf-8""],""vary"":[""Accept-Encoding""],""vary.1"":[""Cookie""],""x-content-type-options"":[""nosniff""],""referrer-policy"":[""same-origin""],""cross-origin-opener-policy"":[""same-origin""],""x-frame-options"":[""DENY""],""set-cookie"":[""csrftoken=xiP4Y30x7jWLY4ApoPHWrkXjk5SxSAnQ3k76L1M0q7a0B0Vt7nXAq3PYk5jTyUXG; expires=Tue, 30 Jan 2024 08:46:26 GMT; Max-Age=31449600; Path=/; SameSite=Lax""],""x-clacks-overhead"":[""GNU Terry Pratchett""],""content-encoding"":[""gzip""]}}]"
"https://t.co/Dce9Bmmuou","Niemcy","2023-01-31","https://www.tvp.info/65958908/wojna-rosji-na-ukrainie-ukraina-poprosi-niemcy-o-mysliwce-ambasador-ukrainy-w-niemczech-oleksij-makiejew-dla-dw","62d7c6653b6053807b0812ef92ec016a",172283,"194f71cee4051f9399aaa97981acc9d07b47d2d4","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Tue, 31 Jan 2023 08:46:27 GMT""],""perf"":[""7626143928""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Tue, 31 Jan 2023 08:51:28 GMT""],""location"":[""https://www.tvp.info/65958908/wojna-rosji-na-ukrainie-ukraina-poprosi-niemcy-o-mysliwce-ambasador-ukrainy-w-niemczech-oleksij-makiejew-dla-dw""],""set-cookie"":[""muc=f241f900-7243-4ddc-b7a8-9eabb8b1b979; Max-Age=34214400; Expires=Sat, 02 Mar 2024 08:46:28 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""x-transaction-id"":[""53359a199c242b39""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""116""],""x-connection-hash"":[""29871d06dbd56c943f70d8fa34c0845f52ac1a0a0bc7ad207e007a2f9c5dff6c""]}},{""status"":[200],""version"":[""HTTP/1.1""],""headers"":{""date"":[""Tue, 31 Jan 2023 08:36:24 GMT""],""server"":[""Apache""],""surrogate-control"":[""content=\""ORAESI/9.0.4\"" max-age=15""],""cache-control"":[""max-age=15""],""x-frame-options"":[""SAMEORIGIN""],""content-type"":[""text/html; charset=UTF-8""],""content-encoding"":[""gzip""],""vary"":[""Accept-Encoding""],""x-varnish"":[""324155246 325567418""],""age"":[""604""],""via"":[""1.1 varnish (Varnish/6.0)""],""x-varp4"":[""portalv4-170""],""x-ttl8080"":[""0""],""x-ttl"":[""15.000""],""accept-ranges"":[""bytes""],""transfer-encoding"":[""chunked""],""connection"":[""keep-alive""],""x-f5"":[""1""],""set-cookie"":[""TVPV4_HBROW=rsXlKPvJauFHtyBcXHU1fTrFoi3vCSJo; expires=Sat, 01 Jan 2050 00:00:00 GMT""]}}]"
"https://t.co/lp4zydZAUT","Niemcy","2023-01-31","https://youtu.be/R4lPWt1rvb8","82895e7ba90e66f97dd97ec21cbf70d8",939345,"fd309f9f2ab494d0eb6c363ed143a87b2568eda0","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Tue, 31 Jan 2023 08:46:34 GMT""],""perf"":[""7626143928""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Tue, 31 Jan 2023 08:51:35 GMT""],""location"":[""https://youtu.be/R4lPWt1rvb8""],""set-cookie"":[""muc=f241f900-7243-4ddc-b7a8-9eabb8b1b979; Max-Age=34214400; Expires=Sat, 02 Mar 2024 08:46:35 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""x-transaction-id"":[""7e30769b7603f987""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""116""],""x-connection-hash"":[""29871d06dbd56c943f70d8fa34c0845f52ac1a0a0bc7ad207e007a2f9c5dff6c""]}},{""status"":[303],""version"":[""HTTP/2""],""headers"":{""content-type"":[""application/binary""],""x-content-type-options"":[""nosniff""],""cache-control"":[""no-cache, no-store, max-age=0, must-revalidate""],""pragma"":[""no-cache""],""expires"":[""Mon, 01 Jan 1990 00:00:00 GMT""],""date"":[""Tue, 31 Jan 2023 08:46:35 GMT""],""location"":[""https://www.youtube.com/watch?v=R4lPWt1rvb8&feature=youtu.be""],""x-frame-options"":[""SAMEORIGIN""],""strict-transport-security"":[""max-age=31536000""],""report-to"":[""{\""group\"":\""SHORT_URL\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/SHORT_URL\""}]}""],""cross-origin-opener-policy-report-only"":[""same-origin-allow-popups; report-to=\""SHORT_URL\""""],""permissions-policy"":[""ch-ua-arch=*, ch-ua-bitness=*, ch-ua-full-version=*, ch-ua-full-version-list=*, ch-ua-model=*, ch-ua-wow64=*, ch-ua-platform=*, ch-ua-platform-version=*""],""p3p"":[""CP=\""This is not a P3P policy! See http://support.google.com/accounts/answer/151657?hl=pl for more info.\""""],""server"":[""ESF""],""content-length"":[""0""],""x-xss-protection"":[""0""],""set-cookie"":[""YSC=HVVYiK5putM; Domain=.youtube.com; Path=/; Secure; HttpOnly; SameSite=none""],""alt-svc"":[""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""]}},{""status"":[200],""version"":[""HTTP/2""],""headers"":{""content-type"":[""text/html; charset=utf-8""],""x-content-type-options"":[""nosniff""],""cache-control"":[""no-cache, no-store, max-age=0, must-revalidate""],""pragma"":[""no-cache""],""expires"":[""Mon, 01 Jan 1990 00:00:00 GMT""],""date"":[""Tue, 31 Jan 2023 08:46:35 GMT""],""strict-transport-security"":[""max-age=31536000""],""x-frame-options"":[""SAMEORIGIN""],""cross-origin-opener-policy-report-only"":[""same-origin-allow-popups; report-to=\""youtube_main\""""],""permissions-policy"":[""ch-ua-arch=*, ch-ua-bitness=*, ch-ua-full-version=*, ch-ua-full-version-list=*, ch-ua-model=*, ch-ua-wow64=*, ch-ua-platform=*, ch-ua-platform-version=*""],""report-to"":[""{\""group\"":\""youtube_main\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/youtube_main\""}]}""],""p3p"":[""CP=\""This is not a P3P policy! See http://support.google.com/accounts/answer/151657?hl=pl for more info.\""""],""content-encoding"":[""gzip""],""server"":[""ESF""],""x-xss-protection"":[""0""],""set-cookie"":[""VISITOR_INFO1_LIVE=; Domain=.youtube.com; Expires=Wed, 06-May-2020 08:46:35 GMT; Path=/; Secure; HttpOnly; SameSite=none""],""set-cookie.1"":[""__Secure-YEC=CgszZ0dPdnY3UUhISSjrquOeBg%3D%3D; Domain=.youtube.com; Expires=Thu, 29-Feb-2024 10:38:13 GMT; Path=/; Secure; HttpOnly; SameSite=lax""],""alt-svc"":[""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""]}}]"
"https://t.co/jAjOBQGn3W","Niemcy","2023-01-31","https://www.fakt.pl/polityka/niemcy-nie-chca-wyslac-samolotow-ukrainie-boja-sie-ze-wybuchnie-wojna/qdfjp3h","590aeb90ef811f95f8f917df837633c3",182287,"5ccd9504e64c2d435691c263ef8b4afb9be99059","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Tue, 31 Jan 2023 08:46:35 GMT""],""perf"":[""7626143928""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Tue, 31 Jan 2023 08:51:36 GMT""],""location"":[""https://www.fakt.pl/polityka/niemcy-nie-chca-wyslac-samolotow-ukrainie-boja-sie-ze-wybuchnie-wojna/qdfjp3h""],""set-cookie"":[""muc=f241f900-7243-4ddc-b7a8-9eabb8b1b979; Max-Age=34214400; Expires=Sat, 02 Mar 2024 08:46:36 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""x-transaction-id"":[""7e12ca24e10412cb""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""111""],""x-connection-hash"":[""29871d06dbd56c943f70d8fa34c0845f52ac1a0a0bc7ad207e007a2f9c5dff6c""]}},{""status"":[200],""version"":[""HTTP/2""],""headers"":{""content-type"":[""text/html; charset=utf-8""],""content-length"":[""55994""],""server"":[""Ring Publishing - Accelerator""],""date"":[""Tue, 31 Jan 2023 08:46:37 GMT""],""vary"":[""Accept-Encoding""],""content-encoding"":[""gzip""],""link"":[""<https://ocdn.eu/ucs/static/faktnext/0efc2e7167d8fa3e6e8b1d90aec5ad4a/build/css/main-desktop.css>; rel=preload; as=style""],""link.1"":[""<https://fonts.googleapis.com/css?family=Roboto:400,700|Exo+2:700,900&display=swap>; rel=preload; as=style""],""link.2"":[""<https://www.googletagmanager.com>; rel=preconnect""],""link.3"":[""<https://www.google-analytics.com>; rel=preconnect""],""link.4"":[""<https://ocdn.eu>; rel=preconnect""],""link.5"":[""<https://events.ocdn.eu>; rel=preconnect""],""cache-control"":[""no-cache""],""etag"":[""\""55994-b1ce655b8ce8f960\""""],""strict-transport-security"":[""max-age=31536000; includeSubDomains; preload""],""set-cookie"":[""acc_segment=27; Path=/; Max-Age=604800; SameSite=Lax; Secure""],""vary.1"":[""user-agent""],""x-cache"":[""Miss from cloudfront""],""via"":[""1.1 f4021b1aef9bacd347e69fce08bd4964.cloudfront.net (CloudFront)""],""x-amz-cf-pop"":[""WAW51-P1""],""alt-svc"":[""h3=\"":443\""; ma=86400""],""x-amz-cf-id"":[""WosWACalrzGpprFZ3c7D1qFTTZZTPdQcrNPu5kQYE-KIRLl5hLK7ag==""]}}]"
