"url_archive_id","label","score"
"39b3d08186cc453abb17f3d2dc007d27","polska",0.89073771238327
"39b3d08186cc453abb17f3d2dc007d27","agresja rosyjska na ukrainę (2022)",0.465804368257523
"39b3d08186cc453abb17f3d2dc007d27","ukraińcy",0.219143435359001
"39b3d08186cc453abb17f3d2dc007d27","ukraina",0.184808135032654
"39b3d08186cc453abb17f3d2dc007d27","pomaganie",0.128542557358742
"39b3d08186cc453abb17f3d2dc007d27","podatek dochodowy od osób fizycznych",0.08700280636549
"39b3d08186cc453abb17f3d2dc007d27","reklama",0.0711561366915703
"39b3d08186cc453abb17f3d2dc007d27","prawo do prywatności",0.0635157898068428
"39b3d08186cc453abb17f3d2dc007d27","ochrona danych osobowych",0.0600683800876141
"39b3d08186cc453abb17f3d2dc007d27","kwesta",0.057985782623291
"dc7ba3ba518050233be157bdb68f22b8","ukraina",1
"dc7ba3ba518050233be157bdb68f22b8","agresja rosyjska na ukrainę (2022)",0.992683410644531
"dc7ba3ba518050233be157bdb68f22b8","polska",0.739205837249756
"dc7ba3ba518050233be157bdb68f22b8","zełenski, wołodymyr (1978- )",0.718398869037628
"dc7ba3ba518050233be157bdb68f22b8","obrona terytorium kraju",0.278306245803833
"dc7ba3ba518050233be157bdb68f22b8","ukraińcy",0.22098870575428
"dc7ba3ba518050233be157bdb68f22b8","środki masowego przekazu",0.207107022404671
"dc7ba3ba518050233be157bdb68f22b8","prezydenci",0.159551084041595
"dc7ba3ba518050233be157bdb68f22b8","propaganda",0.15799617767334
"dc7ba3ba518050233be157bdb68f22b8","polacy",0.125319838523865
"f4aa2aa4ea410cfee77320ab224fbc3f","agresja rosyjska na ukrainę (2022)",0.841582834720612
"f4aa2aa4ea410cfee77320ab224fbc3f","łódź (woj. łódzkie)",0.775521337985992
"f4aa2aa4ea410cfee77320ab224fbc3f","ukraina",0.519814074039459
"f4aa2aa4ea410cfee77320ab224fbc3f","polska",0.346664905548096
"f4aa2aa4ea410cfee77320ab224fbc3f","rosja",0.205891489982605
