"url_archive_id","label","score"
"691aa303a8a71a9e5cd8d7ac6ab757ed","polska",1
"691aa303a8a71a9e5cd8d7ac6ab757ed","zgromadzenia i imprezy masowe",0.24682591855526
"691aa303a8a71a9e5cd8d7ac6ab757ed","wybory prezydenckie w polsce (2020)",0.163175955414772
"691aa303a8a71a9e5cd8d7ac6ab757ed","polityka wewnętrzna",0.151163101196289
"691aa303a8a71a9e5cd8d7ac6ab757ed","unia europejska (ue)",0.134812295436859
"691aa303a8a71a9e5cd8d7ac6ab757ed","bezpieczeństwo publiczne",0.127131342887878
"691aa303a8a71a9e5cd8d7ac6ab757ed","policja",0.119315169751644
"691aa303a8a71a9e5cd8d7ac6ab757ed","agresja rosyjska na ukrainę (2022)",0.114148415625095
"691aa303a8a71a9e5cd8d7ac6ab757ed","stany zjednoczone (usa)",0.095991313457489
"691aa303a8a71a9e5cd8d7ac6ab757ed","opozycja polityczna legalna",0.0897570475935936
"ffbbc34e14d20a378c4bbca032790a33","polska",0.882060348987579
"ffbbc34e14d20a378c4bbca032790a33","środki masowego przekazu",0.347884088754654
"ffbbc34e14d20a378c4bbca032790a33","telewizja polska",0.303162038326263
"ffbbc34e14d20a378c4bbca032790a33","telewizja polsat",0.270252704620361
"ffbbc34e14d20a378c4bbca032790a33","telewizja",0.262658417224884
"ffbbc34e14d20a378c4bbca032790a33","telewizyjne programy sportowe",0.158564135432243
"ffbbc34e14d20a378c4bbca032790a33","analiza treści i zawartości mediów",0.15300340950489
"ffbbc34e14d20a378c4bbca032790a33","komunikacja marketingowa",0.14426301419735
"ffbbc34e14d20a378c4bbca032790a33","telewizja prywatna",0.140871211886406
"ffbbc34e14d20a378c4bbca032790a33","internet",0.138963267207146
"8f9c779371a17b69602c4e2a9416d70e","polska",1
"8f9c779371a17b69602c4e2a9416d70e","mniejszości seksualne",0.669380187988281
"8f9c779371a17b69602c4e2a9416d70e","praworządność",0.214639246463776
"8f9c779371a17b69602c4e2a9416d70e","projekty aktów prawnych",0.213035047054291
"8f9c779371a17b69602c4e2a9416d70e","propaganda",0.177024647593498
"8f9c779371a17b69602c4e2a9416d70e","wolność słowa",0.122067786753178
"8f9c779371a17b69602c4e2a9416d70e","protest społeczny",0.117579340934753
"8f9c779371a17b69602c4e2a9416d70e","ziobro, zbigniew (1970- )",0.112253941595554
"8f9c779371a17b69602c4e2a9416d70e","odpowiedzialność dyscyplinarna",0.106843702495098
"8f9c779371a17b69602c4e2a9416d70e","polityka wewnętrzna",0.0853209421038628
"12d7c471e0c19a1b788b101f11b4d836","polska",0.998811662197113
"12d7c471e0c19a1b788b101f11b4d836","pożarnictwo",0.206341683864594
"12d7c471e0c19a1b788b101f11b4d836","straż pożarna",0.0707261115312576
"12d7c471e0c19a1b788b101f11b4d836","pożar",0.0623773448169231
"12d7c471e0c19a1b788b101f11b4d836","klęski elementarne",0.0446239896118641
"12d7c471e0c19a1b788b101f11b4d836","polacy",0.0381012409925461
"12d7c471e0c19a1b788b101f11b4d836","ochrona przeciwpożarowa",0.0376184545457363
"12d7c471e0c19a1b788b101f11b4d836","strażacy",0.0375226438045502
"12d7c471e0c19a1b788b101f11b4d836","twitter",0.0338286459445953
"12d7c471e0c19a1b788b101f11b4d836","ewakuacja",0.0334767214953899
"9dd4f77d9ce1f9fb772fbbf078fdd941","polska",1
"9dd4f77d9ce1f9fb772fbbf078fdd941","telewizja polska",0.21923916041851
"9dd4f77d9ce1f9fb772fbbf078fdd941","analiza treści i zawartości mediów",0.123025149106979
"9dd4f77d9ce1f9fb772fbbf078fdd941","telewizja polsat",0.108632333576679
"9dd4f77d9ce1f9fb772fbbf078fdd941","telewizyjne programy sportowe",0.0896621122956276
"9dd4f77d9ce1f9fb772fbbf078fdd941","celebryci",0.0886750444769859
"9dd4f77d9ce1f9fb772fbbf078fdd941","nowy rok",0.0884674265980721
"9dd4f77d9ce1f9fb772fbbf078fdd941","tematy i motywy",0.0860185697674751
"9dd4f77d9ce1f9fb772fbbf078fdd941","zabawa sylwestrowa",0.0857492908835411
"9dd4f77d9ce1f9fb772fbbf078fdd941","czasopismo polskie",0.0762821808457375
"a42eff2d3768c5391827c054a6ce9691","polska",0.741857588291168
"a42eff2d3768c5391827c054a6ce9691","agresja rosyjska na ukrainę (2022)",0.419764757156372
"a42eff2d3768c5391827c054a6ce9691","polityka wewnętrzna",0.304062992334366
"a42eff2d3768c5391827c054a6ce9691","niemcy",0.209331050515175
"a42eff2d3768c5391827c054a6ce9691","telewizja polska",0.169765308499336
"a42eff2d3768c5391827c054a6ce9691","analiza treści i zawartości mediów",0.160195201635361
"a42eff2d3768c5391827c054a6ce9691","zgromadzenia i imprezy masowe",0.158858671784401
"a42eff2d3768c5391827c054a6ce9691","polityka migracyjna",0.118395686149597
"a42eff2d3768c5391827c054a6ce9691","polityka medialna",0.109026074409485
