"url_archive_id","label","score"
"71994850a0b7e21a64bb1ef98cd67e67","piłka nożna",1
"71994850a0b7e21a64bb1ef98cd67e67","rosja",0.856337070465088
"71994850a0b7e21a64bb1ef98cd67e67","polska",0.780181229114532
"71994850a0b7e21a64bb1ef98cd67e67","ukraina",0.475548654794693
"71994850a0b7e21a64bb1ef98cd67e67","sport",0.454051733016968
"71994850a0b7e21a64bb1ef98cd67e67","reprezentacja narodowa",0.318182110786438
"71994850a0b7e21a64bb1ef98cd67e67","prawo sportowe",0.257450342178345
"71994850a0b7e21a64bb1ef98cd67e67","zawody sportowe",0.216108486056328
"71994850a0b7e21a64bb1ef98cd67e67","wojna hybrydowa",0.17946720123291
"71994850a0b7e21a64bb1ef98cd67e67","ochrona danych osobowych",0.156658470630646
"ffbd37ab5fe399ffccc8c06ef3a1fdab","rosja",1
"ffbd37ab5fe399ffccc8c06ef3a1fdab","ukraina",1
"ffbd37ab5fe399ffccc8c06ef3a1fdab","konflikt na wschodniej ukrainie (2014- )",0.547055602073669
"ffbd37ab5fe399ffccc8c06ef3a1fdab","polityka zagraniczna",0.285891652107239
"ffbd37ab5fe399ffccc8c06ef3a1fdab","wojna hybrydowa",0.271142214536667
"ffbd37ab5fe399ffccc8c06ef3a1fdab","kijów (ukraina)",0.265498965978622
"ffbd37ab5fe399ffccc8c06ef3a1fdab","polityka międzynarodowa",0.227903589606285
"ffbd37ab5fe399ffccc8c06ef3a1fdab","separatyzm",0.197157070040703
"ffbd37ab5fe399ffccc8c06ef3a1fdab","polska",0.185111626982689
"ffbd37ab5fe399ffccc8c06ef3a1fdab","zełenski, wołodymyr (1978- )",0.185018256306648
"b4a23f2c58f0bf8d3c4cd93ba12ee1ec","ukraina",1
"b4a23f2c58f0bf8d3c4cd93ba12ee1ec","rosja",1
"b4a23f2c58f0bf8d3c4cd93ba12ee1ec","konflikt na wschodniej ukrainie (2014- )",0.851901531219482
"b4a23f2c58f0bf8d3c4cd93ba12ee1ec","polityka zagraniczna",0.814663887023926
"b4a23f2c58f0bf8d3c4cd93ba12ee1ec","wojna hybrydowa",0.621041417121887
"b4a23f2c58f0bf8d3c4cd93ba12ee1ec","polityka obronna",0.351077705621719
"b4a23f2c58f0bf8d3c4cd93ba12ee1ec","bezpieczeństwo narodowe",0.318593978881836
"b4a23f2c58f0bf8d3c4cd93ba12ee1ec","aneksja krymu (2014)",0.30848291516304
"b4a23f2c58f0bf8d3c4cd93ba12ee1ec","nato",0.294780761003494
"b4a23f2c58f0bf8d3c4cd93ba12ee1ec","wojsko",0.258175522089005
"c1fc7ff0775778ff2e006d3f57150de2","ukraina",1
"c1fc7ff0775778ff2e006d3f57150de2","rosja",1
"c1fc7ff0775778ff2e006d3f57150de2","konflikt na wschodniej ukrainie (2014- )",0.801180064678192
"c1fc7ff0775778ff2e006d3f57150de2","polityka zagraniczna",0.759076595306396
"c1fc7ff0775778ff2e006d3f57150de2","wojna hybrydowa",0.731661796569824
"c1fc7ff0775778ff2e006d3f57150de2","polska",0.496709823608398
"c1fc7ff0775778ff2e006d3f57150de2","bezpieczeństwo narodowe",0.388574928045273
"c1fc7ff0775778ff2e006d3f57150de2","aneksja krymu (2014)",0.319002896547318
"c1fc7ff0775778ff2e006d3f57150de2","polityka międzynarodowa",0.281493663787842
"c1fc7ff0775778ff2e006d3f57150de2","polityka obronna",0.280433088541031
"c70c83398584074e774b25cb25db05f0","ukraina",0.772431194782257
"c70c83398584074e774b25cb25db05f0","tematy i motywy",0.641212463378906
"c70c83398584074e774b25cb25db05f0","polityka zagraniczna",0.33379864692688
"c70c83398584074e774b25cb25db05f0","rosja",0.333011388778687
"c70c83398584074e774b25cb25db05f0","wielka brytania",0.122927725315094
"c70c83398584074e774b25cb25db05f0","stany zjednoczone (usa)",0.117679595947266
"c70c83398584074e774b25cb25db05f0","konflikt na wschodniej ukrainie (2014- )",0.0915797725319862
"c70c83398584074e774b25cb25db05f0","mniejszości narodowe",0.0893814861774445
"c70c83398584074e774b25cb25db05f0","polityka międzynarodowa",0.0829492583870888
"c70c83398584074e774b25cb25db05f0","polityka narodowościowa",0.075410857796669
"34a3469d50bfdc37dd95f4ac8b597593","ukraina",0.986874341964722
"34a3469d50bfdc37dd95f4ac8b597593","polska",0.799241125583649
"34a3469d50bfdc37dd95f4ac8b597593","rosja",0.605296313762665
