"url_archive_id","label","score"
"723218d3fdf924216c68e4d89afa83d9","polska",1
"723218d3fdf924216c68e4d89afa83d9","opozycja polityczna legalna",0.224494978785515
"723218d3fdf924216c68e4d89afa83d9","tusk, donald (1957- )",0.200457334518433
"723218d3fdf924216c68e4d89afa83d9","przywództwo polityczne",0.15514400601387
"723218d3fdf924216c68e4d89afa83d9","trzaskowski, rafał (1972- )",0.15403638780117
"723218d3fdf924216c68e4d89afa83d9","polityka wewnętrzna",0.09019785374403
"723218d3fdf924216c68e4d89afa83d9","prognozy polityczne",0.0887091457843781
"723218d3fdf924216c68e4d89afa83d9","reklama",0.0871557220816612
"723218d3fdf924216c68e4d89afa83d9","polityka zagraniczna",0.0789675489068031
"723218d3fdf924216c68e4d89afa83d9","polityka medialna",0.0776405930519104
"8626ca1acbbdc0eb190c15a0ff3d0184","polska",0.999975025653839
"8626ca1acbbdc0eb190c15a0ff3d0184","radiofonia",0.16553170979023
"8626ca1acbbdc0eb190c15a0ff3d0184","telewizja prywatna",0.143995299935341
"8626ca1acbbdc0eb190c15a0ff3d0184","krajowa rada radiofonii i telewizji (krrit)",0.134177252650261
"8626ca1acbbdc0eb190c15a0ff3d0184","telewizja",0.13409723341465
"8626ca1acbbdc0eb190c15a0ff3d0184","telewizja polska",0.12869918346405
"8626ca1acbbdc0eb190c15a0ff3d0184","polityka medialna",0.125435575842857
"8626ca1acbbdc0eb190c15a0ff3d0184","radiofonia publiczna",0.110339470207691
"8626ca1acbbdc0eb190c15a0ff3d0184","rada mediów narodowych",0.107591539621353
"8626ca1acbbdc0eb190c15a0ff3d0184","telewizja cyfrowa",0.105114102363586
"41aad2e05d9aa456a5a5584a41810f71","polska",1
"41aad2e05d9aa456a5a5584a41810f71","opozycja polityczna legalna",0.224494978785515
"41aad2e05d9aa456a5a5584a41810f71","tusk, donald (1957- )",0.200457334518433
"41aad2e05d9aa456a5a5584a41810f71","przywództwo polityczne",0.15514400601387
"41aad2e05d9aa456a5a5584a41810f71","trzaskowski, rafał (1972- )",0.15403638780117
"41aad2e05d9aa456a5a5584a41810f71","polityka wewnętrzna",0.09019785374403
"41aad2e05d9aa456a5a5584a41810f71","prognozy polityczne",0.0887091457843781
"41aad2e05d9aa456a5a5584a41810f71","reklama",0.0871557220816612
"41aad2e05d9aa456a5a5584a41810f71","polityka zagraniczna",0.0789675489068031
"41aad2e05d9aa456a5a5584a41810f71","polityka medialna",0.0776405930519104
"afb8179b7f2192d5ad4876db7cbc8f9d","polska",1
"afb8179b7f2192d5ad4876db7cbc8f9d","aborcja",1
"afb8179b7f2192d5ad4876db7cbc8f9d","projekty aktów prawnych",0.724107205867767
"afb8179b7f2192d5ad4876db7cbc8f9d","ogólnopolski strajk kobiet (osk)",0.447514921426773
"afb8179b7f2192d5ad4876db7cbc8f9d","opozycja polityczna legalna",0.361603260040283
"afb8179b7f2192d5ad4876db7cbc8f9d","protest społeczny",0.331797391176224
"afb8179b7f2192d5ad4876db7cbc8f9d","program polityczny",0.262316107749939
"afb8179b7f2192d5ad4876db7cbc8f9d","polityka wewnętrzna",0.257796883583069
"afb8179b7f2192d5ad4876db7cbc8f9d","prawo i sprawiedliwość (pis)",0.219906613230705
"afb8179b7f2192d5ad4876db7cbc8f9d","ochrona życia poczętego",0.185221269726753
"e955699f96b30077dee0699e18d2c153","polska",1
"e955699f96b30077dee0699e18d2c153","tvn",0.99653559923172
"e955699f96b30077dee0699e18d2c153","telewizja prywatna",0.515681087970734
"e955699f96b30077dee0699e18d2c153","tvn24",0.378629595041275
"e955699f96b30077dee0699e18d2c153","prawo i sprawiedliwość (pis)",0.367148280143738
"e955699f96b30077dee0699e18d2c153","stacje telewizyjne",0.346547454595566
"e955699f96b30077dee0699e18d2c153","opozycja polityczna legalna",0.291456967592239
"e955699f96b30077dee0699e18d2c153","polityka wewnętrzna",0.281582802534103
"e955699f96b30077dee0699e18d2c153","polityka medialna",0.259087353944778
"e955699f96b30077dee0699e18d2c153","telewizyjne programy informacyjne",0.222933173179626
"2153f28dbdf69379c5a67c03708642f1","google+",0.204828009009361
"2153f28dbdf69379c5a67c03708642f1","stany zjednoczone (usa)",0.110838986933231
"2153f28dbdf69379c5a67c03708642f1","google llc",0.0513603687286377
"2153f28dbdf69379c5a67c03708642f1","polska",0.0470681190490723
"2153f28dbdf69379c5a67c03708642f1","internet",0.0225719157606363
"2153f28dbdf69379c5a67c03708642f1","wyszukiwarka internetowa",0.0207151845097542
"2153f28dbdf69379c5a67c03708642f1","prawo wspólnotowe europejskie",0.0197181217372417
"2153f28dbdf69379c5a67c03708642f1","polityka",0.0156032666563988
"2153f28dbdf69379c5a67c03708642f1","wpływ (politologia)",0.014635693281889
"2153f28dbdf69379c5a67c03708642f1","clare, john (1793-1864)",0.0118273533880711
"997e6f7ac6369aa19c654f5ddd75ac09","francja",1
"997e6f7ac6369aa19c654f5ddd75ac09","polityka wewnętrzna",0.971595048904419
"997e6f7ac6369aa19c654f5ddd75ac09","macron, emmanuel (1977- )",0.918233573436737
"997e6f7ac6369aa19c654f5ddd75ac09","polska",0.733360350131989
"997e6f7ac6369aa19c654f5ddd75ac09","partie polityczne",0.436583995819092
"997e6f7ac6369aa19c654f5ddd75ac09","program polityczny",0.318958640098572
"997e6f7ac6369aa19c654f5ddd75ac09","politycy",0.195823729038239
"997e6f7ac6369aa19c654f5ddd75ac09","opozycja polityczna legalna",0.183861866593361
"997e6f7ac6369aa19c654f5ddd75ac09","le pen, marine (1968- )",0.163574278354645
"997e6f7ac6369aa19c654f5ddd75ac09","kampania wyborcza parlamentarna",0.119178093969822
"31a15d7b6aa338b1749c82daee6ff8fb","polska",1
"31a15d7b6aa338b1749c82daee6ff8fb","program polityczny",0.268566250801086
"31a15d7b6aa338b1749c82daee6ff8fb","przywództwo polityczne",0.167272195219994
"31a15d7b6aa338b1749c82daee6ff8fb","polityka wewnętrzna",0.138150900602341
"31a15d7b6aa338b1749c82daee6ff8fb","wybory do parlamentu europejskiego (2019)",0.1346824914217
"31a15d7b6aa338b1749c82daee6ff8fb","prognozy polityczne",0.132138535380363
"31a15d7b6aa338b1749c82daee6ff8fb","koalicja europejska",0.127795591950417
"31a15d7b6aa338b1749c82daee6ff8fb","wybory parlamentarne w polsce (2019)",0.126994505524635
"31a15d7b6aa338b1749c82daee6ff8fb","mniejszości seksualne",0.119001172482967
"31a15d7b6aa338b1749c82daee6ff8fb","polityka energetyczna",0.109359860420227
"a2efe0015fb24da297e2a1cacb27d212","polska",0.999963760375977
"a2efe0015fb24da297e2a1cacb27d212","prawo podatkowe",0.300968438386917
"a2efe0015fb24da297e2a1cacb27d212","program polityczny",0.0781307369470596
"a2efe0015fb24da297e2a1cacb27d212","projekty aktów prawnych",0.043128713965416
"a2efe0015fb24da297e2a1cacb27d212","prognozy polityczne",0.0406920611858368
"a2efe0015fb24da297e2a1cacb27d212","finansowanie",0.0367501266300678
"a2efe0015fb24da297e2a1cacb27d212","wybory parlamentarne w polsce (2023)",0.035799577832222
"a2efe0015fb24da297e2a1cacb27d212","konkurencyjność",0.0352488905191422
"a2efe0015fb24da297e2a1cacb27d212","lockdown",0.0350779443979263
"a2efe0015fb24da297e2a1cacb27d212","transport rowerowy",0.0337309688329697
"56fdec1fd0a06e803524680376e6c8b8","polska",1
"56fdec1fd0a06e803524680376e6c8b8","ukraina",0.521364450454712
"56fdec1fd0a06e803524680376e6c8b8","program polityczny",0.389284163713455
"56fdec1fd0a06e803524680376e6c8b8","wojna hybrydowa",0.267612546682358
"56fdec1fd0a06e803524680376e6c8b8","przywództwo polityczne",0.184781178832054
"56fdec1fd0a06e803524680376e6c8b8","wojsko",0.170896455645561
"56fdec1fd0a06e803524680376e6c8b8","polityka wewnętrzna",0.166259869933128
"56fdec1fd0a06e803524680376e6c8b8","zjazdy i konferencje",0.165012583136559
"56fdec1fd0a06e803524680376e6c8b8","polityka energetyczna",0.160558566451073
"56fdec1fd0a06e803524680376e6c8b8","nato",0.158455058932304
"84e7aa1bb3572117849de58a7257d918","polityka wewnętrzna",1
"84e7aa1bb3572117849de58a7257d918","francja",0.985008716583252
"84e7aa1bb3572117849de58a7257d918","partie polityczne",0.944358348846436
"84e7aa1bb3572117849de58a7257d918","polska",0.739221036434174
"84e7aa1bb3572117849de58a7257d918","program polityczny",0.691895961761475
"84e7aa1bb3572117849de58a7257d918","macron, emmanuel (1977- )",0.678359508514404
"84e7aa1bb3572117849de58a7257d918","opozycja polityczna legalna",0.63687664270401
"84e7aa1bb3572117849de58a7257d918","wybory parlamentarne w polsce (2019)",0.561624944210052
"84e7aa1bb3572117849de58a7257d918","przywództwo polityczne",0.528212785720825
"84e7aa1bb3572117849de58a7257d918","polityka zagraniczna",0.321017473936081
"83037eecca8b315898a636862b473faa","reklama internetowa",0.297742277383804
"83037eecca8b315898a636862b473faa","internet",0.237382158637047
"83037eecca8b315898a636862b473faa","polska",0.159944400191307
"83037eecca8b315898a636862b473faa","podatek od towarów i usług",0.0965636000037193
"83037eecca8b315898a636862b473faa","marketing cyfrowy",0.062211137264967
"83037eecca8b315898a636862b473faa","koszty",0.0335314497351646
"83037eecca8b315898a636862b473faa","technologia",0.0240041557699442
"83037eecca8b315898a636862b473faa","reklama",0.0223405435681343
"83037eecca8b315898a636862b473faa","przedsiębiorstwo",0.0206446070224047
"83037eecca8b315898a636862b473faa","inwestycje zagraniczne",0.018846096470952
"bf962e1bbd42b8c027516394e77fc874","google+",0.204828009009361
"bf962e1bbd42b8c027516394e77fc874","stany zjednoczone (usa)",0.110838986933231
"bf962e1bbd42b8c027516394e77fc874","google llc",0.0513603687286377
"bf962e1bbd42b8c027516394e77fc874","polska",0.0470681190490723
"bf962e1bbd42b8c027516394e77fc874","internet",0.0225719157606363
"bf962e1bbd42b8c027516394e77fc874","wyszukiwarka internetowa",0.0207151845097542
"bf962e1bbd42b8c027516394e77fc874","prawo wspólnotowe europejskie",0.0197181217372417
"bf962e1bbd42b8c027516394e77fc874","polityka",0.0156032666563988
"bf962e1bbd42b8c027516394e77fc874","wpływ (politologia)",0.014635693281889
"bf962e1bbd42b8c027516394e77fc874","clare, john (1793-1864)",0.0118273533880711
"4e407c8ce08e9bdce235bff3f21de2b6","opinia publiczna",0.663085997104645
"4e407c8ce08e9bdce235bff3f21de2b6","polityka wewnętrzna",0.245979234576225
"4e407c8ce08e9bdce235bff3f21de2b6","partie polityczne",0.185788080096245
"4e407c8ce08e9bdce235bff3f21de2b6","polska",0.131224602460861
"4e407c8ce08e9bdce235bff3f21de2b6","kantar millward brown",0.111636690795422
"4e407c8ce08e9bdce235bff3f21de2b6","prawo i sprawiedliwość (pis)",0.076075941324234
"4e407c8ce08e9bdce235bff3f21de2b6","komputery",0.0431770123541355
"4e407c8ce08e9bdce235bff3f21de2b6","kadry",0.0298638120293617
"4e407c8ce08e9bdce235bff3f21de2b6","teoria estymacji",0.0226186513900757
"4e407c8ce08e9bdce235bff3f21de2b6","elektorat",0.0215155482292175
"bfdb740ad3b16b319fa8ceb1c06233cc","polska",1
"bfdb740ad3b16b319fa8ceb1c06233cc","polityka wewnętrzna",0.70954418182373
"bfdb740ad3b16b319fa8ceb1c06233cc","opozycja polityczna legalna",0.538868844509125
"bfdb740ad3b16b319fa8ceb1c06233cc","parlamentarzyści",0.472285896539688
"bfdb740ad3b16b319fa8ceb1c06233cc","narodowy bank polski (nbp)",0.449225515127182
"bfdb740ad3b16b319fa8ceb1c06233cc","glapiński, adam (1950- )",0.316974550485611
"bfdb740ad3b16b319fa8ceb1c06233cc","politycy",0.315526813268661
"bfdb740ad3b16b319fa8ceb1c06233cc","prawo i sprawiedliwość (pis)",0.256352096796036
"bfdb740ad3b16b319fa8ceb1c06233cc","sejm (2019- )",0.104126788675785
"bfdb740ad3b16b319fa8ceb1c06233cc","koalicja obywatelska",0.0856257081031799
"50199e2a52d1bc9e9f10ee59ff37dc91","polska",1
"50199e2a52d1bc9e9f10ee59ff37dc91","narodowy bank polski (nbp)",0.341692686080933
"50199e2a52d1bc9e9f10ee59ff37dc91","glapiński, adam (1950- )",0.309836715459824
"50199e2a52d1bc9e9f10ee59ff37dc91","opozycja polityczna legalna",0.175135299563408
"50199e2a52d1bc9e9f10ee59ff37dc91","prawo i sprawiedliwość (pis)",0.148500874638557
"50199e2a52d1bc9e9f10ee59ff37dc91","wybory parlamentarne w polsce (2019)",0.106094658374786
"50199e2a52d1bc9e9f10ee59ff37dc91","polityka wewnętrzna",0.0982437059283257
"50199e2a52d1bc9e9f10ee59ff37dc91","sejm (2019- )",0.0965797305107117
"50199e2a52d1bc9e9f10ee59ff37dc91","program polityczny",0.0927126035094261
"50199e2a52d1bc9e9f10ee59ff37dc91","parlamentarzyści",0.0852876305580139
"1d9c78763b2c3490d8374133742559b4","homoseksualizm",0.0821197479963303
"1d9c78763b2c3490d8374133742559b4","florencja (włochy)",0.043445061892271
"1d9c78763b2c3490d8374133742559b4","chrześcijaństwo",0.0241909828037024
"1d9c78763b2c3490d8374133742559b4","holokaust",0.0179317723959684
"1d9c78763b2c3490d8374133742559b4","religijność",0.00786859076470137
"1d9c78763b2c3490d8374133742559b4","teatr polski",0.00747655192390084
"1d9c78763b2c3490d8374133742559b4","postawy",0.00699311355128884
"1d9c78763b2c3490d8374133742559b4","pisarze polscy",0.00673270737752318
"1d9c78763b2c3490d8374133742559b4","politycy",0.0066972435452044
"1d9c78763b2c3490d8374133742559b4","bubka, sergej (1963- )",0.00633097300305963
"fa2c0109e8771e24aecbbff59e55628a","polska",1
"fa2c0109e8771e24aecbbff59e55628a","prawo i sprawiedliwość (pis)",0.386827319860458
"fa2c0109e8771e24aecbbff59e55628a","opozycja polityczna legalna",0.191108718514442
"fa2c0109e8771e24aecbbff59e55628a","praworządność",0.181119129061699
"fa2c0109e8771e24aecbbff59e55628a","przywództwo polityczne",0.155881449580193
"fa2c0109e8771e24aecbbff59e55628a","polityka wewnętrzna",0.13765649497509
"fa2c0109e8771e24aecbbff59e55628a","prognozy polityczne",0.122147291898727
"fa2c0109e8771e24aecbbff59e55628a","wybory parlamentarne w polsce (2019)",0.119901813566685
"fa2c0109e8771e24aecbbff59e55628a","rząd mateusza morawieckiego (2019- )",0.118748135864735
"fa2c0109e8771e24aecbbff59e55628a","kampania wyborcza parlamentarna",0.104982733726501
"41a5d6eac34ca04a3c3a9e58fd1c6892","prawo i sprawiedliwość (pis)",1
"41a5d6eac34ca04a3c3a9e58fd1c6892","polska",1
"41a5d6eac34ca04a3c3a9e58fd1c6892","polityka wewnętrzna",0.651938617229462
"41a5d6eac34ca04a3c3a9e58fd1c6892","kaczyński, jarosław (1949- )",0.588351190090179
"41a5d6eac34ca04a3c3a9e58fd1c6892","rząd mateusza morawieckiego (2019- )",0.370892018079758
"41a5d6eac34ca04a3c3a9e58fd1c6892","program polityczny",0.287927001714706
"41a5d6eac34ca04a3c3a9e58fd1c6892","polityka zagraniczna",0.272887617349625
"41a5d6eac34ca04a3c3a9e58fd1c6892","zjednoczona prawica",0.260410636663437
"41a5d6eac34ca04a3c3a9e58fd1c6892","porozumienie jarosława gowina",0.235126510262489
"41a5d6eac34ca04a3c3a9e58fd1c6892","opozycja polityczna legalna",0.213755920529366
"1a7cecc1ddddf819386394fedb911116","polska",0.372305780649185
"1a7cecc1ddddf819386394fedb911116","irlandia",0.251065731048584
"1a7cecc1ddddf819386394fedb911116","prawo wspólnotowe europejskie",0.0816758498549461
"1a7cecc1ddddf819386394fedb911116","polityka energetyczna",0.0615492947399616
"1a7cecc1ddddf819386394fedb911116","bezpieczeństwo energetyczne państwa",0.0526867099106312
"1a7cecc1ddddf819386394fedb911116","energia elektryczna",0.0490909405052662
"1a7cecc1ddddf819386394fedb911116","energetyka",0.0398974418640137
"1a7cecc1ddddf819386394fedb911116","strony www",0.0288525838404894
"1a7cecc1ddddf819386394fedb911116","podatek od towarów i usług",0.0283525455743074
"1a7cecc1ddddf819386394fedb911116","odnawialne źródła energii",0.0262433961033821
"b784499a38aa2634e9ce5923dc12de92","polska",1
"b784499a38aa2634e9ce5923dc12de92","prawo i sprawiedliwość (pis)",0.694997489452362
"b784499a38aa2634e9ce5923dc12de92","polityka wewnętrzna",0.222852647304535
"b784499a38aa2634e9ce5923dc12de92","telewizja polska",0.151804700493813
"b784499a38aa2634e9ce5923dc12de92","telewizja publiczna",0.105727516114712
"b784499a38aa2634e9ce5923dc12de92","propaganda",0.0883004292845726
"b784499a38aa2634e9ce5923dc12de92","opozycja polityczna legalna",0.0868996679782867
"b784499a38aa2634e9ce5923dc12de92","polityka",0.0691682770848274
"b784499a38aa2634e9ce5923dc12de92","postawy",0.0686469376087189
"b784499a38aa2634e9ce5923dc12de92","polityka medialna",0.0632549226284027
"c9c61254ea48689015aa47a432db72d6","google+",0.204828009009361
"c9c61254ea48689015aa47a432db72d6","stany zjednoczone (usa)",0.110838986933231
"c9c61254ea48689015aa47a432db72d6","google llc",0.0513603687286377
"c9c61254ea48689015aa47a432db72d6","polska",0.0470681190490723
"c9c61254ea48689015aa47a432db72d6","internet",0.0225719157606363
"c9c61254ea48689015aa47a432db72d6","wyszukiwarka internetowa",0.0207151845097542
"c9c61254ea48689015aa47a432db72d6","prawo wspólnotowe europejskie",0.0197181217372417
"c9c61254ea48689015aa47a432db72d6","polityka",0.0156032666563988
"c9c61254ea48689015aa47a432db72d6","wpływ (politologia)",0.014635693281889
"c9c61254ea48689015aa47a432db72d6","clare, john (1793-1864)",0.0118273533880711
"fbbdcdca46df13bf4867e01033495e5d","polska",1
"fbbdcdca46df13bf4867e01033495e5d","gdańsk (woj. pomorskie)",0.684901535511017
"fbbdcdca46df13bf4867e01033495e5d","dulkiewicz, aleksandra (1979- )",0.52061539888382
"fbbdcdca46df13bf4867e01033495e5d","prezydent miasta",0.502763390541077
"fbbdcdca46df13bf4867e01033495e5d","rada nadzorcza",0.400636106729507
"fbbdcdca46df13bf4867e01033495e5d","adamowicz, paweł (1965-2019)",0.143208056688309
"fbbdcdca46df13bf4867e01033495e5d","samorząd miejski",0.133638873696327
"fbbdcdca46df13bf4867e01033495e5d","telewizja polska",0.0980719700455666
"fbbdcdca46df13bf4867e01033495e5d","spółki skarbu państwa",0.0922173336148262
"fbbdcdca46df13bf4867e01033495e5d","polityka wewnętrzna",0.0895332172513008
"62493e4fe9f6950db5897c8a91a32825","polska",1
"62493e4fe9f6950db5897c8a91a32825","kaczyński, lech (1949-2010)",0.442045927047729
"62493e4fe9f6950db5897c8a91a32825","dyplomacja",0.332004398107529
"62493e4fe9f6950db5897c8a91a32825","duda, andrzej (1972- )",0.145611152052879
"62493e4fe9f6950db5897c8a91a32825","dyplomacja polska",0.138205423951149
"62493e4fe9f6950db5897c8a91a32825","prawo i sprawiedliwość (pis)",0.1215003952384
"62493e4fe9f6950db5897c8a91a32825","prezydentura (urząd)",0.109046280384064
"62493e4fe9f6950db5897c8a91a32825","służba zagraniczna polska",0.108608156442642
"62493e4fe9f6950db5897c8a91a32825","list otwarty",0.104062147438526
"62493e4fe9f6950db5897c8a91a32825","katastrofa smoleńska (2010)",0.0989585593342781
"6a0ee80d81bf3a1a5a24354e4256aab3","reklama internetowa",0.297742277383804
"6a0ee80d81bf3a1a5a24354e4256aab3","internet",0.237382158637047
"6a0ee80d81bf3a1a5a24354e4256aab3","polska",0.159944400191307
"6a0ee80d81bf3a1a5a24354e4256aab3","podatek od towarów i usług",0.0965636000037193
"6a0ee80d81bf3a1a5a24354e4256aab3","marketing cyfrowy",0.062211137264967
"6a0ee80d81bf3a1a5a24354e4256aab3","koszty",0.0335314497351646
"6a0ee80d81bf3a1a5a24354e4256aab3","technologia",0.0240041557699442
"6a0ee80d81bf3a1a5a24354e4256aab3","reklama",0.0223405435681343
"6a0ee80d81bf3a1a5a24354e4256aab3","przedsiębiorstwo",0.0206446070224047
"6a0ee80d81bf3a1a5a24354e4256aab3","inwestycje zagraniczne",0.018846096470952
"dbae5f880a8d27d35dad873b112ddbeb","reklama internetowa",0.297742277383804
"dbae5f880a8d27d35dad873b112ddbeb","internet",0.237382158637047
"dbae5f880a8d27d35dad873b112ddbeb","polska",0.159944400191307
"dbae5f880a8d27d35dad873b112ddbeb","podatek od towarów i usług",0.0965636000037193
"dbae5f880a8d27d35dad873b112ddbeb","marketing cyfrowy",0.062211137264967
"dbae5f880a8d27d35dad873b112ddbeb","koszty",0.0335314497351646
"dbae5f880a8d27d35dad873b112ddbeb","technologia",0.0240041557699442
"dbae5f880a8d27d35dad873b112ddbeb","reklama",0.0223405435681343
"dbae5f880a8d27d35dad873b112ddbeb","przedsiębiorstwo",0.0206446070224047
"dbae5f880a8d27d35dad873b112ddbeb","inwestycje zagraniczne",0.018846096470952
"c7fb8bba0c16e054021d9844ab094f05","polska",1
"c7fb8bba0c16e054021d9844ab094f05","opozycja polityczna legalna",0.835198938846588
"c7fb8bba0c16e054021d9844ab094f05","polityka wewnętrzna",0.805787742137909
"c7fb8bba0c16e054021d9844ab094f05","partie polityczne",0.258376061916351
"c7fb8bba0c16e054021d9844ab094f05","politycy",0.257157832384109
"c7fb8bba0c16e054021d9844ab094f05","przywództwo polityczne",0.219101622700691
"c7fb8bba0c16e054021d9844ab094f05","przemytnictwo",0.207297250628471
"c7fb8bba0c16e054021d9844ab094f05","opinia publiczna",0.202989101409912
"c7fb8bba0c16e054021d9844ab094f05","tusk, donald (1957- )",0.147482380270958
"c7fb8bba0c16e054021d9844ab094f05","kosiniak-kamysz, władysław (1981- )",0.145416975021362
"1159711d11bd087b9bde1307cf6dcc2e","polska",1
"1159711d11bd087b9bde1307cf6dcc2e","polityka wewnętrzna",0.411538392305374
"1159711d11bd087b9bde1307cf6dcc2e","prawo i sprawiedliwość (pis)",0.250118494033813
"1159711d11bd087b9bde1307cf6dcc2e","niemcy",0.247207745909691
"1159711d11bd087b9bde1307cf6dcc2e","polityka",0.176355019211769
"1159711d11bd087b9bde1307cf6dcc2e","opozycja polityczna legalna",0.173011735081673
"1159711d11bd087b9bde1307cf6dcc2e","komunikacja polityczna",0.148374363780022
"1159711d11bd087b9bde1307cf6dcc2e","praworządność",0.146370008587837
"1159711d11bd087b9bde1307cf6dcc2e","parlamentarna komisja śledcza",0.136603251099586
"1159711d11bd087b9bde1307cf6dcc2e","prognozy polityczne",0.136375650763512
"e469651dcd5a2f8c8abfc49392796a78","google+",0.204828009009361
"e469651dcd5a2f8c8abfc49392796a78","stany zjednoczone (usa)",0.110838986933231
"e469651dcd5a2f8c8abfc49392796a78","google llc",0.0513603687286377
"e469651dcd5a2f8c8abfc49392796a78","polska",0.0470681190490723
"e469651dcd5a2f8c8abfc49392796a78","internet",0.0225719157606363
"e469651dcd5a2f8c8abfc49392796a78","wyszukiwarka internetowa",0.0207151845097542
"e469651dcd5a2f8c8abfc49392796a78","prawo wspólnotowe europejskie",0.0197181217372417
"e469651dcd5a2f8c8abfc49392796a78","polityka",0.0156032666563988
"e469651dcd5a2f8c8abfc49392796a78","wpływ (politologia)",0.014635693281889
"e469651dcd5a2f8c8abfc49392796a78","clare, john (1793-1864)",0.0118273533880711
"facfaa7b8b337c18916ffeda74b16708","covid-19",1
"facfaa7b8b337c18916ffeda74b16708","epidemie",1
"facfaa7b8b337c18916ffeda74b16708","polska",1
"facfaa7b8b337c18916ffeda74b16708","polityka zdrowotna",0.999979913234711
"facfaa7b8b337c18916ffeda74b16708","szczepienia ochronne",0.993923366069794
"facfaa7b8b337c18916ffeda74b16708","zdrowie publiczne",0.730061948299408
"facfaa7b8b337c18916ffeda74b16708","lockdown",0.491575866937637
"facfaa7b8b337c18916ffeda74b16708","zachorowalność",0.44453239440918
"facfaa7b8b337c18916ffeda74b16708","morawiecki, mateusz (1968- )",0.412802129983902
"facfaa7b8b337c18916ffeda74b16708","szczepionki",0.36614465713501
"507d529fc5a7c9cab2afc5c6f2f75be1","polska",1
"507d529fc5a7c9cab2afc5c6f2f75be1","telewizja publiczna",0.541622340679169
"507d529fc5a7c9cab2afc5c6f2f75be1","telewizja polska",0.363772839307785
"507d529fc5a7c9cab2afc5c6f2f75be1","środki masowego przekazu",0.296485245227814
"507d529fc5a7c9cab2afc5c6f2f75be1","telewizja cyfrowa",0.236615374684334
"507d529fc5a7c9cab2afc5c6f2f75be1","koncesja",0.221046805381775
"507d529fc5a7c9cab2afc5c6f2f75be1","telewizja prywatna",0.196315601468086
"507d529fc5a7c9cab2afc5c6f2f75be1","telewizja",0.161051049828529
"507d529fc5a7c9cab2afc5c6f2f75be1","polityka medialna",0.15455450117588
