"url_archive_id","label","score"
"fed2cb33560b2b4310d91ef9f54f98bd","żywność",0.679690361022949
"fed2cb33560b2b4310d91ef9f54f98bd","ceny",0.501910448074341
"fed2cb33560b2b4310d91ef9f54f98bd","polska",0.285099685192108
"fed2cb33560b2b4310d91ef9f54f98bd","handel zagraniczny",0.217524483799934
"fed2cb33560b2b4310d91ef9f54f98bd","kryzys gospodarczy",0.169081449508667
"fed2cb33560b2b4310d91ef9f54f98bd","eksport",0.117363087832928
"fed2cb33560b2b4310d91ef9f54f98bd","produkcja rolnicza",0.0630331709980965
"fed2cb33560b2b4310d91ef9f54f98bd","kursy walutowe",0.0587445311248302
"fed2cb33560b2b4310d91ef9f54f98bd","rynek",0.0557228513062
"fed2cb33560b2b4310d91ef9f54f98bd","przemysł rolno-spożywczy",0.0542012341320515
"e25ea17e1eb2dc411c3142e37dc228f6","rosja",0.993868827819824
"e25ea17e1eb2dc411c3142e37dc228f6","ukraina",0.83144211769104
"e25ea17e1eb2dc411c3142e37dc228f6","polityka międzynarodowa",0.293747186660767
"e25ea17e1eb2dc411c3142e37dc228f6","polityka zagraniczna",0.22267884016037
"e25ea17e1eb2dc411c3142e37dc228f6","polska",0.219502255320549
"e25ea17e1eb2dc411c3142e37dc228f6","konflikt na wschodniej ukrainie (2014- )",0.191252633929253
"e25ea17e1eb2dc411c3142e37dc228f6","wojna hybrydowa",0.191006049513817
"e25ea17e1eb2dc411c3142e37dc228f6","bezpieczeństwo narodowe",0.190869107842445
"e25ea17e1eb2dc411c3142e37dc228f6","nielegalni imigranci",0.173989817500114
"e25ea17e1eb2dc411c3142e37dc228f6","polityka wewnętrzna",0.123900026082993
"843b91e6397b6dee666e25b5b08e768e","polska",1
"843b91e6397b6dee666e25b5b08e768e","zsrr",0.997853577136993
"843b91e6397b6dee666e25b5b08e768e","egzekucja polskich oficerów w katyniu",0.834085762500763
"843b91e6397b6dee666e25b5b08e768e","jeńcy wojenni",0.489008694887161
"843b91e6397b6dee666e25b5b08e768e","rosja",0.405647277832031
"843b91e6397b6dee666e25b5b08e768e","ludobójstwo",0.345173448324203
"843b91e6397b6dee666e25b5b08e768e","zbrodnia katyńska (1940)",0.293944627046585
"843b91e6397b6dee666e25b5b08e768e","sprawa katyńska",0.276682794094086
"843b91e6397b6dee666e25b5b08e768e","katyń (rosja)",0.25978872179985
"843b91e6397b6dee666e25b5b08e768e","nkwd",0.181226477026939
"3fdc5ec3248565ed288075b97f308367","polska",0.984163761138916
"3fdc5ec3248565ed288075b97f308367","ukraina",0.285602241754532
"3fdc5ec3248565ed288075b97f308367","tematy i motywy",0.222122058272362
"3fdc5ec3248565ed288075b97f308367","analiza treści i zawartości mediów",0.0739549323916435
"3fdc5ec3248565ed288075b97f308367","rosja",0.0688092187047005
"3fdc5ec3248565ed288075b97f308367","donieck (ukraina, obw. doniecki ; okolice)",0.0508099310100079
"3fdc5ec3248565ed288075b97f308367","polacy",0.0379705466330051
"3fdc5ec3248565ed288075b97f308367","czasopismo polskie",0.0368345938622952
"3fdc5ec3248565ed288075b97f308367","separatyzm",0.0360000468790531
