"url_archive_id","label","score"
"1bb9b4ca9ebde5482e9267f190913c87","polska",0.470306396484375
"1bb9b4ca9ebde5482e9267f190913c87","unia europejska (ue)",0.442523866891861
"1bb9b4ca9ebde5482e9267f190913c87","polityka",0.189470484852791
"1bb9b4ca9ebde5482e9267f190913c87","praworządność",0.174161314964294
"1bb9b4ca9ebde5482e9267f190913c87","kraje unii europejskiej",0.149897903203964
"1bb9b4ca9ebde5482e9267f190913c87","ukraina",0.149629548192024
"1bb9b4ca9ebde5482e9267f190913c87","opozycja polityczna legalna",0.133592739701271
"1bb9b4ca9ebde5482e9267f190913c87","polityka zagraniczna",0.105055101215839
"1bb9b4ca9ebde5482e9267f190913c87","stany zjednoczone (usa)",0.100165814161301
"1bb9b4ca9ebde5482e9267f190913c87","program polityczny",0.0976591408252716
"9f1b6e45bed8037672e213dd54d766b0","rzeszów (woj. podkarpackie)",0.989489138126373
"9f1b6e45bed8037672e213dd54d766b0","polska",0.103109084069729
"9f1b6e45bed8037672e213dd54d766b0","czasopismo polskie",0.0372933708131313
"9f1b6e45bed8037672e213dd54d766b0","województwo podkarpackie (1999- )",0.0359085537493229
"9f1b6e45bed8037672e213dd54d766b0","fijołek, konrad (1976- )",0.0292669292539358
"9f1b6e45bed8037672e213dd54d766b0","rzeszów (woj. podkarpackie ; okolice)",0.0255350414663553
"9f1b6e45bed8037672e213dd54d766b0","inwestycje",0.0245149824768305
"9f1b6e45bed8037672e213dd54d766b0","szkolenie zawodowe",0.0205808728933334
"9f1b6e45bed8037672e213dd54d766b0","aptekarstwo",0.0204025525599718
"9f1b6e45bed8037672e213dd54d766b0","przedsiębiorczość",0.0203645471483469
"d3c997f6ae515aa10ce93bdc1e13c6f7","polska",1
"d3c997f6ae515aa10ce93bdc1e13c6f7","rosja",0.539405167102814
"d3c997f6ae515aa10ce93bdc1e13c6f7","tematy i motywy",0.497570514678955
"d3c997f6ae515aa10ce93bdc1e13c6f7","ukraina",0.227137044072151
"d3c997f6ae515aa10ce93bdc1e13c6f7","polityka historyczna",0.158019751310349
"d3c997f6ae515aa10ce93bdc1e13c6f7","zsrr",0.132899180054665
"d3c997f6ae515aa10ce93bdc1e13c6f7","wojna hybrydowa",0.0611188560724258
"d3c997f6ae515aa10ce93bdc1e13c6f7","dyplomacja",0.0601428747177124
"d3c997f6ae515aa10ce93bdc1e13c6f7","propaganda",0.0588173605501652
"d3c997f6ae515aa10ce93bdc1e13c6f7","konflikt na wschodniej ukrainie (2014- )",0.0558721423149109
"037a0838f6c01c90e1d46480abe6c2d5","google+",0.204828009009361
"037a0838f6c01c90e1d46480abe6c2d5","stany zjednoczone (usa)",0.110838986933231
"037a0838f6c01c90e1d46480abe6c2d5","google llc",0.0513603687286377
"037a0838f6c01c90e1d46480abe6c2d5","polska",0.0470681190490723
"037a0838f6c01c90e1d46480abe6c2d5","internet",0.0225719157606363
"037a0838f6c01c90e1d46480abe6c2d5","wyszukiwarka internetowa",0.0207151845097542
"037a0838f6c01c90e1d46480abe6c2d5","prawo wspólnotowe europejskie",0.0197181217372417
"037a0838f6c01c90e1d46480abe6c2d5","polityka",0.0156032666563988
"037a0838f6c01c90e1d46480abe6c2d5","wpływ (politologia)",0.014635693281889
"037a0838f6c01c90e1d46480abe6c2d5","clare, john (1793-1864)",0.0118273533880711
"5a34d2cee30e9f9dca84d0a801f16270","rosja",0.867374002933502
"5a34d2cee30e9f9dca84d0a801f16270","polska",0.748320281505585
"5a34d2cee30e9f9dca84d0a801f16270","ukraina",0.704823434352875
"5a34d2cee30e9f9dca84d0a801f16270","stany zjednoczone (usa)",0.265016287565231
"5a34d2cee30e9f9dca84d0a801f16270","wojna hybrydowa",0.130442544817924
"5a34d2cee30e9f9dca84d0a801f16270","polityka zagraniczna",0.113826543092728
"5a34d2cee30e9f9dca84d0a801f16270","nielegalni imigranci",0.0724208727478981
"5a34d2cee30e9f9dca84d0a801f16270","sankcje (prawo międzynarodowe)",0.0675201937556267
"5a34d2cee30e9f9dca84d0a801f16270","dyplomacja",0.0668818727135658
"5a34d2cee30e9f9dca84d0a801f16270","konflikt na wschodniej ukrainie (2014- )",0.0641784071922302
"e98aec824e16ff300e759ae47f79dd77","rosja",1
"e98aec824e16ff300e759ae47f79dd77","ukraina",0.993998289108276
"e98aec824e16ff300e759ae47f79dd77","propaganda",0.648475885391235
"e98aec824e16ff300e759ae47f79dd77","polska",0.634299516677856
"e98aec824e16ff300e759ae47f79dd77","konflikt na wschodniej ukrainie (2014- )",0.58545595407486
"e98aec824e16ff300e759ae47f79dd77","wojna hybrydowa",0.455081462860107
"e98aec824e16ff300e759ae47f79dd77","putin, władimir (1952- )",0.435734868049622
"e98aec824e16ff300e759ae47f79dd77","polityka zagraniczna",0.222654893994331
"e98aec824e16ff300e759ae47f79dd77","dyplomacja",0.181779742240906
"e98aec824e16ff300e759ae47f79dd77","zsrr",0.165508717298508
"ef977fa934b1d1274f52bf43590f0a87","rosja",0.98329097032547
"ef977fa934b1d1274f52bf43590f0a87","polska",0.777466297149658
"ef977fa934b1d1274f52bf43590f0a87","ukraina",0.177421256899834
"ef977fa934b1d1274f52bf43590f0a87","polityka zagraniczna",0.162056818604469
"ef977fa934b1d1274f52bf43590f0a87","wojna hybrydowa",0.0899420380592346
"ef977fa934b1d1274f52bf43590f0a87","polityka energetyczna",0.0775090977549553
"ef977fa934b1d1274f52bf43590f0a87","niemcy",0.070839561522007
"ef977fa934b1d1274f52bf43590f0a87","dyplomacja",0.0687741339206696
"ef977fa934b1d1274f52bf43590f0a87","polski ład (program społeczno-gospodarczy)",0.0550678037106991
"ef977fa934b1d1274f52bf43590f0a87","prognozy polityczne",0.054529782384634
"6779cc07144efdfb2f9752585fff36bc","ukraina",1
"6779cc07144efdfb2f9752585fff36bc","polska",0.945156395435333
"6779cc07144efdfb2f9752585fff36bc","rosja",0.538143157958984
"6779cc07144efdfb2f9752585fff36bc","tvn24",0.501286745071411
"6779cc07144efdfb2f9752585fff36bc","zełenski, wołodymyr (1978- )",0.414344221353531
"6779cc07144efdfb2f9752585fff36bc","polityka wewnętrzna",0.388276845216751
"6779cc07144efdfb2f9752585fff36bc","polityka medialna",0.300754100084305
"6779cc07144efdfb2f9752585fff36bc","prezydenci",0.283245831727982
"6779cc07144efdfb2f9752585fff36bc","telewizyjne programy informacyjne",0.158974826335907
"6779cc07144efdfb2f9752585fff36bc","tvn",0.13336755335331
"a93235e4df4c1f26f1c7105889ee78a4","rosja",1
"a93235e4df4c1f26f1c7105889ee78a4","polska",0.775752544403076
