"url_archive_id","label","score"
"4e868c3ee1eec88eb5530879c74596a7","żydzi",1
"4e868c3ee1eec88eb5530879c74596a7","niemcy",0.43096661567688
"4e868c3ee1eec88eb5530879c74596a7","język niemiecki",0.425441592931747
"4e868c3ee1eec88eb5530879c74596a7","polska",0.317153483629227
"4e868c3ee1eec88eb5530879c74596a7","antysemityzm",0.221276164054871
"4e868c3ee1eec88eb5530879c74596a7","tematy i motywy",0.140736773610115
"4e868c3ee1eec88eb5530879c74596a7","mniejszości narodowe",0.0992442592978477
"4e868c3ee1eec88eb5530879c74596a7","stosunki etniczne",0.0586989521980286
"4e868c3ee1eec88eb5530879c74596a7","polacy",0.0567977018654346
"4e868c3ee1eec88eb5530879c74596a7","europa",0.0566332936286926
"5cdda3c2876f5298985aaef88b8c3010","rosja",0.788985550403595
"5cdda3c2876f5298985aaef88b8c3010","polska",0.524490058422089
"5cdda3c2876f5298985aaef88b8c3010","embargo",0.218711361289024
"5cdda3c2876f5298985aaef88b8c3010","handel zagraniczny",0.159172594547272
"5cdda3c2876f5298985aaef88b8c3010","niemcy",0.155478730797768
"5cdda3c2876f5298985aaef88b8c3010","ukraina",0.154693827033043
"5cdda3c2876f5298985aaef88b8c3010","ropa naftowa",0.141792297363281
"5cdda3c2876f5298985aaef88b8c3010","propaganda",0.102852888405323
"5cdda3c2876f5298985aaef88b8c3010","bojkot gospodarczy",0.0742524936795235
"5cdda3c2876f5298985aaef88b8c3010","polityka międzynarodowa",0.0733776986598969
"225b69b2ea816a70eddd2494986f3bce","ukraina",0.98004812002182
"225b69b2ea816a70eddd2494986f3bce","polska",0.827139794826508
"225b69b2ea816a70eddd2494986f3bce","konflikt na wschodniej ukrainie (2014- )",0.609338104724884
"225b69b2ea816a70eddd2494986f3bce","wojsko",0.479544878005981
"225b69b2ea816a70eddd2494986f3bce","rosja",0.449395567178726
"225b69b2ea816a70eddd2494986f3bce","wojna hybrydowa",0.301820784807205
"225b69b2ea816a70eddd2494986f3bce","bezpieczeństwo narodowe",0.251582950353622
"225b69b2ea816a70eddd2494986f3bce","ii wojna światowa (1939-1945)",0.237209513783455
"225b69b2ea816a70eddd2494986f3bce","opozycja polityczna legalna",0.181156888604164
"225b69b2ea816a70eddd2494986f3bce","polityka zagraniczna",0.16927807033062
"ac6575069c9af946052a11a639f6eabf","polska",0.562350690364838
"ac6575069c9af946052a11a639f6eabf","niemcy",0.198848053812981
"ac6575069c9af946052a11a639f6eabf","polacy za granicą",0.115187056362629
"ac6575069c9af946052a11a639f6eabf","śledztwo i dochodzenie",0.0745636224746704
"ac6575069c9af946052a11a639f6eabf","stacje benzynowe",0.066997654736042
"ac6575069c9af946052a11a639f6eabf","wielka brytania",0.0539913959801197
"ac6575069c9af946052a11a639f6eabf","policja",0.0520345158874989
"ac6575069c9af946052a11a639f6eabf","ochrona danych osobowych",0.030841052532196
"ac6575069c9af946052a11a639f6eabf","przestępczość",0.0306882187724113
"ac6575069c9af946052a11a639f6eabf","polityka gospodarcza",0.0295204054564238
"6308e694f8ef3708d5e089bd0e84da51","meteorologia",0.316057294607162
"6308e694f8ef3708d5e089bd0e84da51","pogoda",0.215488910675049
"6308e694f8ef3708d5e089bd0e84da51","wiatr",0.0678915083408356
"6308e694f8ef3708d5e089bd0e84da51","korozja wysokotemperaturowa",0.0424931980669498
"6308e694f8ef3708d5e089bd0e84da51","kraje unii europejskiej",0.0423942469060421
"6308e694f8ef3708d5e089bd0e84da51","stal żarowytrzymała",0.0421111844480038
"6308e694f8ef3708d5e089bd0e84da51","hydrologia",0.0382399298250675
"6308e694f8ef3708d5e089bd0e84da51","stal austenityczna",0.0309010371565819
"6308e694f8ef3708d5e089bd0e84da51","owoce",0.0303985178470612
