"url_archive_id","label","score"
"e075eac6bcf4688ba05ef1382b9745d2","język angielski",0.196296647191048
"e075eac6bcf4688ba05ef1382b9745d2","język hiszpański",0.036758579313755
"e075eac6bcf4688ba05ef1382b9745d2","język francuski",0.0293847899883986
"e075eac6bcf4688ba05ef1382b9745d2","język środowiskowy",0.0257639084011316
"e075eac6bcf4688ba05ef1382b9745d2","terminologia",0.0247324481606483
"e075eac6bcf4688ba05ef1382b9745d2","język niemiecki",0.0182689633220434
"e075eac6bcf4688ba05ef1382b9745d2","oświata",0.0176655575633049
"e075eac6bcf4688ba05ef1382b9745d2","nauczanie języków obcych",0.01502616237849
"e075eac6bcf4688ba05ef1382b9745d2","język karelski",0.0145998736843467
"e075eac6bcf4688ba05ef1382b9745d2","sułkowice (woj. małopolskie, pow. myślenicki, gm. sułkowice)",0.0145984701812267
"8824d1aaa36635b321d489f99a0aa8ae","reklama internetowa",0.297742277383804
"8824d1aaa36635b321d489f99a0aa8ae","internet",0.237382158637047
"8824d1aaa36635b321d489f99a0aa8ae","polska",0.159944400191307
"8824d1aaa36635b321d489f99a0aa8ae","podatek od towarów i usług",0.0965636000037193
"8824d1aaa36635b321d489f99a0aa8ae","marketing cyfrowy",0.062211137264967
"8824d1aaa36635b321d489f99a0aa8ae","koszty",0.0335314497351646
"8824d1aaa36635b321d489f99a0aa8ae","technologia",0.0240041557699442
"8824d1aaa36635b321d489f99a0aa8ae","reklama",0.0223405435681343
"8824d1aaa36635b321d489f99a0aa8ae","przedsiębiorstwo",0.0206446070224047
"8824d1aaa36635b321d489f99a0aa8ae","inwestycje zagraniczne",0.018846096470952
"949adf331aba8286526ffd2e188c90ef","poznań (woj. wielkopolskie)",0.769848823547363
"949adf331aba8286526ffd2e188c90ef","polska",0.715075075626373
"949adf331aba8286526ffd2e188c90ef","piłka nożna",0.288214296102524
"949adf331aba8286526ffd2e188c90ef","lech poznań",0.284180045127869
"949adf331aba8286526ffd2e188c90ef","kluby piłkarskie",0.162023738026619
"949adf331aba8286526ffd2e188c90ef","mecze piłkarskie",0.142320156097412
"949adf331aba8286526ffd2e188c90ef","czasopismo polskie",0.114934973418713
"949adf331aba8286526ffd2e188c90ef","piłkarze nożni",0.100082792341709
"949adf331aba8286526ffd2e188c90ef","wielkopolska",0.0894527360796928
"949adf331aba8286526ffd2e188c90ef","ochrona danych osobowych",0.0619373954832554
"1787bceefa6958ed41793108674049a2","unia europejska (ue)",0.60019326210022
"1787bceefa6958ed41793108674049a2","polityka zagraniczna",0.317836225032806
"1787bceefa6958ed41793108674049a2","kraje unii europejskiej",0.263086289167404
"1787bceefa6958ed41793108674049a2","praworządność",0.240458846092224
"1787bceefa6958ed41793108674049a2","prawo wspólnotowe europejskie",0.181372836232185
"1787bceefa6958ed41793108674049a2","polska",0.164820745587349
"1787bceefa6958ed41793108674049a2","trybunał sprawiedliwości unii europejskiej",0.154699340462685
"1787bceefa6958ed41793108674049a2","polityka międzynarodowa",0.154402062296867
"1787bceefa6958ed41793108674049a2","polityka gospodarcza",0.131832674145699
"1787bceefa6958ed41793108674049a2","wybory do parlamentu europejskiego (2019)",0.124921016395092
"b41bbb9c78467a53f2b01e752a759912","poznań (woj. wielkopolskie)",1
"b41bbb9c78467a53f2b01e752a759912","polska",0.551178872585297
"b41bbb9c78467a53f2b01e752a759912","policja",0.496780306100845
"b41bbb9c78467a53f2b01e752a759912","rower",0.178572162985802
"b41bbb9c78467a53f2b01e752a759912","transport rowerowy",0.156984135508537
"b41bbb9c78467a53f2b01e752a759912","drogi rowerowe",0.114113390445709
"b41bbb9c78467a53f2b01e752a759912","bezpieczeństwo ruchu drogowego",0.0795803070068359
"b41bbb9c78467a53f2b01e752a759912","kradzież",0.0790803134441376
"b41bbb9c78467a53f2b01e752a759912","komunikacja drogowa",0.0782840922474861
"b41bbb9c78467a53f2b01e752a759912","miasta",0.0661068856716156
"3d3ad820cde351505b6f4dd1f2a07d17","polska",0.138241469860077
"3d3ad820cde351505b6f4dd1f2a07d17","handel",0.0748536065220833
"3d3ad820cde351505b6f4dd1f2a07d17","elektronika",0.0503781698644161
"3d3ad820cde351505b6f4dd1f2a07d17","obsługa i eksploatacja",0.0488965921103954
"3d3ad820cde351505b6f4dd1f2a07d17","remont",0.0333198644220829
"3d3ad820cde351505b6f4dd1f2a07d17","konsumenci (ekonomia)",0.0317268371582031
"3d3ad820cde351505b6f4dd1f2a07d17","pojazdy",0.0300274696201086
"3d3ad820cde351505b6f4dd1f2a07d17","zakupy",0.0285813435912132
"3d3ad820cde351505b6f4dd1f2a07d17","recykling",0.0273704100400209
"3d3ad820cde351505b6f4dd1f2a07d17","paliwa",0.0235536713153124
"6e03abc959d0719c04ecf3a14fcd6ab0","reklama internetowa",0.297742277383804
"6e03abc959d0719c04ecf3a14fcd6ab0","internet",0.237382158637047
"6e03abc959d0719c04ecf3a14fcd6ab0","polska",0.159944400191307
"6e03abc959d0719c04ecf3a14fcd6ab0","podatek od towarów i usług",0.0965636000037193
"6e03abc959d0719c04ecf3a14fcd6ab0","marketing cyfrowy",0.062211137264967
